user_id,business_id,year,month,day,likes,text
vOq29scpjciwREARRHO1uw,kbaXNZLUyVuWbeQxH-NNKw,2016,09,12,0,"This place is always awesome. Walk in or delivery is the same great food."
Fxih1Sm_U-rdqR_NoL6pQw,AZQKMMvX9m1-uTdLPMzK3g,2015,01,07,0,"Happy hour!"
_mCt1VDXtnqO3esCc9ciPw,AZQKMMvX9m1-uTdLPMzK3g,2015,11,25,0,"Just come and chill!"
xAp8W2NFypi3RKMS6eaS0A,AZQKMMvX9m1-uTdLPMzK3g,2016,01,17,0,"Wow! One of the best sandwiches I've had in a long time! Very friendly service."
aXvva0m9EBSh1cOrJKrYMg,AZQKMMvX9m1-uTdLPMzK3g,2013,02,16,0,"Soft opening preview - will update review after next visit"
4xjKgb3B_tKdSl5r34sEZQ,9U4Tqt5SkZKQ6eeH6IPSxQ,2014,03,04,0,"Food is good the place is gorgeous friendly staff!!"
4xjKgb3B_tKdSl5r34sEZQ,9U4Tqt5SkZKQ6eeH6IPSxQ,2014,03,27,0,"Very good delicious food and friendly staff plus affordable prices!!"
eQBxiMNCrtARMzUUfdDHYA,vQq_sX0kSAUdT3yLW06q5A,2013,02,06,0,"Great atmosphere inside and out. Delicious food--- try the shrimp tamales!!!! And great service."
vDuDC13pXo7Yv0Z44z71vg,vQq_sX0kSAUdT3yLW06q5A,2013,12,26,0,"Adobo short rib tacos are da bomb and the drinks are strong ;)"
3tpw8t2mg_heCljEeHVJEQ,vQq_sX0kSAUdT3yLW06q5A,2013,12,28,0,"Inexpensive excellent filling"
FoI81LpKgdM3O3BdQ-m7EQ,vQq_sX0kSAUdT3yLW06q5A,2014,02,24,0,"Two words...pig wings!!!!! Must have"
FoI81LpKgdM3O3BdQ-m7EQ,vQq_sX0kSAUdT3yLW06q5A,2014,06,06,0,"Pig wings and nachos.  Yes!!!  I find myself ordering the specials often because they're always great!"
HAcDGJoBYZzzZzU5AxPcYQ,vQq_sX0kSAUdT3yLW06q5A,2014,08,02,0,"Great place for food and drinks but buy all your meat here, maybe a little more expensive then Safeway or Basha's but well worth it."
zfb3dKCrC5vcviSSE3duZA,vQq_sX0kSAUdT3yLW06q5A,2015,07,25,0,"Try the shrimp corn tamales.  They are amazing!  It has a good cilantro sauce.  :-)."
UQlWKcVoSUFM0cN4EAZRZQ,vQq_sX0kSAUdT3yLW06q5A,2016,04,20,0,"Pig wings are awesome! Shrimp and corn tamales are out of this world!"
De4QM6Rq660y6LGrCdVPhg,78XbdLi5e42XDxgnxuYacg,2013,05,25,0,"I have been here three times since they opened.  This is definitely my new favorite place for hibatchi. The prices are very reasonable.  The service is good including the entertaining show. The quality and taste of the food is excellent."
j1JMLfIj-yOeWQye1cWacQ,78XbdLi5e42XDxgnxuYacg,2014,08,16,0,"Very good food service is amazing hibachi chef was one of best that I have seen!!!"
j1JMLfIj-yOeWQye1cWacQ,78XbdLi5e42XDxgnxuYacg,2014,08,16,0,"An amazing experience the best hibachi chef I have ever seen!!!"
CinOUTcTox1m1Yx2ACzJbA,78XbdLi5e42XDxgnxuYacg,2014,10,28,0,"The best sushi restaurant in Las Vegas!!$"
jrAVo4qv6uI57h1SNGyN9A,78XbdLi5e42XDxgnxuYacg,2015,03,15,0,"Great food, good service and nothing better than sake bombs!"
q2wgethKYXarb_f9EzM1tw,78XbdLi5e42XDxgnxuYacg,2015,10,17,0,"Jack and Mary are the best...always accomidating!!!! Calm under pressure"
qRJw-vW4dQeBmCzH0Pal5A,78XbdLi5e42XDxgnxuYacg,2016,02,07,0,"I like this restaurant,  very friendly staff  and good food!"
Z8SqmKGLeCH3uRjjv2B_lQ,78XbdLi5e42XDxgnxuYacg,2016,04,04,0,"Serena was our waitress. Everything was amazing as always! Love it here!"
fQ9owsz3ap05vrGrTLPa4Q,78XbdLi5e42XDxgnxuYacg,2016,06,02,0,"Eddie is the best chef . Love this place . Consistent good food ."
mG-eqESNaIc8xnAqH7xxFw,78XbdLi5e42XDxgnxuYacg,2016,12,24,0,"Great prices and good food. Loved it :) Kenny was our chef did a bomb job"
UYBONL1a18oAAHoTXK5-qQ,2s2ww6WaulfOEI16s1uyDg,2015,05,19,0,"Vanilla bean & pistachio frappe are a must try!"
1JXKcHUMcjaMIBI29sqx1Q,qxVcSWGKyH3HkkHV8NinDA,2016,10,26,0,"No complaints love the happy hour. They have pretty good food and margaritas."
57w8gLY3f7OwGmWNtUIFIA,as_fyujgsdwtV56n31z-Sw,2016,07,24,0,"Probably best made to order guacamole I have had."
RduEC16R20uvm93zUgTP4A,D-8yidw7FLKKQpciKJSd2g,2014,09,09,0,"Loved the burgers. Super juicy"
oJQopprN2N8DmBH09qE1Tg,D-8yidw7FLKKQpciKJSd2g,2015,11,25,0,"High quality burgers (and sides).  Very authentic"
6nKhWScElaFzNcALWFkMFQ,D-8yidw7FLKKQpciKJSd2g,2016,02,28,0,"Delicious halal burgers!"
7FOABcXLNGF_do16AVf3BA,D-8yidw7FLKKQpciKJSd2g,2016,07,01,0,"great food and service"
oWC9kVWKLRjNNn3OzllMqg,ku9ak9cQnIGBCXBtRd61tQ,2013,10,13,0,"Sit at the bar for good service. Otherwise prepare for a terribly slow and discourteous experience."
ctLvJZNI5LhmSAkR4KHZ_Q,ku9ak9cQnIGBCXBtRd61tQ,2013,12,03,0,"Amazing! Fun trivia and great service. Ask for Alex!"
nRQguskoK52gZVnWSa5TAw,ku9ak9cQnIGBCXBtRd61tQ,2014,01,24,0,"Love the black mussels!!"
rM3X27_RXH-uOIztkfobHQ,ku9ak9cQnIGBCXBtRd61tQ,2016,03,07,0,"In from out of town and it was perfect."
F3P4Bt9BcBVZ53VCUdG-MQ,q3oJ6bNRV3OoJrwc95GOwg,2016,07,02,0,"Veggie dogs, garlic fries, and beer- Oh my!  Overwhelming deliciousness!"
WQswfUbheUmM5A74PBr-5w,O3OH5IEFMPtz7mPKakPZ3Q,2015,06,01,0,"First time here, the food was not really good, not worth that price. IchiZa is more better."
amnRBiZU6LvTUqYAGcwg4g,FsCujpVh9Za2Dl5MIYLCxA,2016,08,15,0,"Eel grill is delicious， I plan to eat ramen soup but no ramen soup here."
Kfs4otcyaOT_zb5zIfkCLQ,34VuBMNaG9nJiyqsnoEgPg,2013,10,29,0,"My new favorite place. Been everywhere from roka akor to cherry blossom.  Top notch quality fish(salmon nigiri wut wut), friendly staff, great owner and fantastic experience. Highly recommended!"
0eotlLLqQEYIhiJYL6v1QA,34VuBMNaG9nJiyqsnoEgPg,2014,07,31,0,"Fresh very fresh.  Amazing sashimi.  The service was spot on.  I would reccomed this place to everyone."
OM47w9NM8oDJfVsWPJO8wg,34VuBMNaG9nJiyqsnoEgPg,2014,08,01,0,"Horrrrrible experience!! Ordered the salmon with a corn butter sauce and mashed potatoes...told the waitress that I needed it gluten free and she brought me salmon over some veggies and white rice on this tiny little plate.  It tasted like something I make in 20 min at home... And it was $17.00! The manager argued with me, took my half eaten salmon, and said he just wouldn't charge me. This place was so ridiculous...my husband even got his food 10 min before I got mine. Crap place."
CoCkuPtRB3cYZaHlAI-Vbg,34VuBMNaG9nJiyqsnoEgPg,2014,08,01,0,"Always great food and service!!"
CoCkuPtRB3cYZaHlAI-Vbg,34VuBMNaG9nJiyqsnoEgPg,2015,06,28,0,"Always solid sushi and service!!"
KfOCUcY6FNN35Yp7YcJm6A,34VuBMNaG9nJiyqsnoEgPg,2014,08,08,0,"Decent sushi however, nasty men's restroom.  Ruined my experience!"
ucFH9zp8U_wwqbVM7XOhxg,34VuBMNaG9nJiyqsnoEgPg,2015,02,13,0,"Good food service and ambiance pleasant surprise for an outdoor mall area!"
Wo4lHfnsAtTae315qGXMVQ,34VuBMNaG9nJiyqsnoEgPg,2015,04,18,0,"Absolutely THE best sushi ever. Converted a non-sushi lover in one visit."
5ZDX0f7QPQ92EBFtXlBQOw,34VuBMNaG9nJiyqsnoEgPg,2016,01,09,0,"Always consistent and great food!"
9Qnjj_ncd3Z0bkbnfkIGlg,34VuBMNaG9nJiyqsnoEgPg,2016,02,28,0,"Ask Ozzie for his special octopus and monk fish liver creation I call it the 8-armed monk, it's awesome and if they have oysters get them you won't be sorry"
nXUgHYlnImWPCACuFgLXgA,34VuBMNaG9nJiyqsnoEgPg,2016,08,07,0,"fantastic!!"
R1dOr_c1-V6wqhO3iBuRdA,34VuBMNaG9nJiyqsnoEgPg,2016,11,05,0,"Slowest sushi chefs ever. Terrible service."
vS96ZGo7nLKGrZc4GFWuuw,PJPO9AYkt__t4kSWdSWnfw,2015,03,07,0,"They have delivery within the shopping district."
5oLkv8wwoIhuG5KSEJM81A,9NaZIhfRPkxRJn1eA9zrTA,2015,11,21,0,"The menu advertises cheddar on the Triple B burger. It is not cheddar. More like Kraft 'Cheese Slices' which are NOT cheddar cheese. The beer is good though."
-HijSPWurg-Eg98PacBZ9g,ibf4xvHWD4t1DOOZhidHBg,2013,08,12,0,"we love this place....great hip place for a younger crowd or older fun people at City North....the happy hour is fantastic with marg's, wine and appetizers...the staff is fun friendly and on top of things....my only concern is the smokers do their thing next to the bar on the front patio and that's annoying!!! but we will be back for more; our new favorite spot!!!!!"
phrpYEx3ryk2JbVoZ4oMQQ,ibf4xvHWD4t1DOOZhidHBg,2013,08,19,0,"Poor service by female bartender on Sunday.  Actually I was never served, acknowledged, or greeted.  Just a blank stare at me while she served others around me.  I left never to return."
DZxWyU7z4hfsyKdDE9-zQA,ibf4xvHWD4t1DOOZhidHBg,2014,01,03,0,"Good food good atmosphere good service."
J3RE4mppwXwWjTWIG_4j9w,ibf4xvHWD4t1DOOZhidHBg,2014,11,03,0,"Ask for a detailed definition of Premium Well vs. Premium. Let me know if you understand it."
j0f_KzGQDJd_8Uk3BzdxmA,ibf4xvHWD4t1DOOZhidHBg,2015,04,02,0,"Nice atmosphere and had the veggie taco & chicken taco...quite yummy!"
sTM5Eu4F42QaOIgkuUcBlQ,ibf4xvHWD4t1DOOZhidHBg,2016,10,17,0,"Fun place to bring friends."
-nIVKbFxgBMHPVRJV2Djqw,ibf4xvHWD4t1DOOZhidHBg,2016,10,27,0,"$3 off all margaritas!"
5sL8yKxyXz_lQxVjPV6nbw,be_yaOiBVVHngU1jFQV2rA,2014,06,27,0,"Just took my 3 yr old and 1 yr old. Was a lot of fun. Enjoyed the supermarket the best. Kids got to shop and ring up groceries. The water activities was fun too!"
mm_45AT0MpjYc74lSR4Ggg,be_yaOiBVVHngU1jFQV2rA,2014,12,17,0,"No food or drinks allowed."
D0aeVw4ZEBayZ4cth7EocQ,be_yaOiBVVHngU1jFQV2rA,2015,09,13,0,"Free parking in the parking garage next to the museum."
c6NCd2ogdPkF-GRqwEuUOA,be_yaOiBVVHngU1jFQV2rA,2016,10,01,0,"If you are a Bank of America card holder, every first weekend of the month, admission is free! Be sure to tell them you are a BofA member though."
m4l3_luMc39K-2-tymzfMw,oa52t2Nfb7sOCqJE5M5hzg,2015,04,29,0,"Three words. Tempura. Fried. Icecream."
otn5gqg2XNVGMR6HdR7QFQ,BOQOuwSNhfKx1xvKtONsBg,2014,03,21,0,"Best pizza ever!!!!"
d0kLd-ENvX6P-pS_StWqeQ,3saG51hM2M14G5f-QwhGhg,2015,11,03,0,"Cookie Monster"
BtkRHVF_5uwkV0pvEyNXFw,JtNVcqioJhS8GZ-If30oHg,2014,08,05,0,"Great service at the counter and when I picked up the car! Highly recommend them."
FgScQ_BVq0q6u9JFJrgpnQ,JtNVcqioJhS8GZ-If30oHg,2016,05,05,0,"I had a great experience with the Vegas crew! Car selection was awesome too."
TRo-8aCN6PIuR6Py2CM0lA,KVqWA98XZwGhJ3YbFNi0vw,2015,09,23,0,"so amazing. finally a great desert place."
Ip7kA2PMaVg9Vfcpccaf0Q,HqlzinXIqYe7aDexEDwSBA,2016,10,13,0,"Awesome place! Great food and service!"
peRYaGz8eISILZiR9Thrrg,SJU-jRAZS0cXoBGUjX5GUg,2014,05,08,0,"Came in the other day and  finally got to try their deep fried green tea ice cream! And my goodness, dare I say it was the most delicious fried dessert I have ever tasted...Batter was cooked perfectly and the taste of the green tea ice cream was natural with just a hint of sweetness, which made the dessert 10x better. Not one ounce shame when I devoured that fried ball of goodness in .2 seconds."
PB99L5BGn16mLZ4kwX9hbA,KMxOoHyRKP74PgosuRkkdg,2014,11,06,0,"The ribeye tacos are mind blowing."
ABZVqo5-oJX3D8TOeR72Vw,_JZ7hXqOZ_MngjPWFgER0w,2015,02,07,0,"Great, casual vibe with really friendly bartenders & waitstaff!"
ABZVqo5-oJX3D8TOeR72Vw,_JZ7hXqOZ_MngjPWFgER0w,2015,03,17,0,"Best staff, great food, and new $5 deals on Tuesdays. Can't beat it!"
ABZVqo5-oJX3D8TOeR72Vw,_JZ7hXqOZ_MngjPWFgER0w,2015,04,11,0,"This place never disappoints. From the food to the service to the atmosphere, it's a must-go place to relax, eat, drink & have fun."
ABZVqo5-oJX3D8TOeR72Vw,_JZ7hXqOZ_MngjPWFgER0w,2015,04,28,0,"The service & food are outstanding. You can't beat that combo!"
ABZVqo5-oJX3D8TOeR72Vw,_JZ7hXqOZ_MngjPWFgER0w,2015,05,05,0,"Fantastic, attentive, fun staff!"
ABZVqo5-oJX3D8TOeR72Vw,_JZ7hXqOZ_MngjPWFgER0w,2015,05,13,0,"The pizza here is amazing!  Thin, crispy crust and so many choices"
U0N9NfciKtOxmxAL9HF9uA,odVKlMYqb4FHJXManv-VRA,2014,09,11,0,"Three words for ya..... A MA ZAING!!!!!!!"
kuKJeqcxkb0Qi6N0BtWftw,odVKlMYqb4FHJXManv-VRA,2015,02,28,0,"They serve complimentary water, stationed in the corner adjacent to the entrance. This is easy to miss if you're not looking because your attention will be drawn to the ordering station."
SeQ4FmhrmCMxSDUym3Zn-A,9p-cpmHaga-EXyc6ZzYCcQ,2015,01,21,0,"It's fantastic in here."
k0bNPeLK9LJlF-Kk-WoLcA,9p-cpmHaga-EXyc6ZzYCcQ,2016,09,12,0,"Simply The best !!! Drinks are amazing!!! Especially Ramos Gin Fizz"
pHERHOWhaPJ6ZpgaW3YEmA,j2w6wlRmlaZaaErQus8ElQ,2015,04,14,0,"Good food, but a bit pricey."
Q7GeiUDqQOgjZeFVZB4UJA,wMOioy2KAoI2AnpbqwxdOg,2015,12,03,0,"Those who doubt the rave reviews, should try Yanagi before  questioning the authenticity of other reviewers! Their sashimi is amazing--fresh, generous portions and a beautiful presentation. We have been to many sushi restaurants, but Yanagi takes pride in what they serve and it shows.  Our other favorite is Sushiya."
SmoxFjJ9QE3v38nm0dC1RQ,VfFHPsPtTW4Mgx0eHDyJiQ,2015,12,01,0,"Awsome bartenders"
a-E5YvhKBcE1skBAv5tbpQ,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,02,05,0,"Great service all the time with very knowledgable employees, thanks Jim!"
iYXL8aR8qxkoOnKnGgRGag,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,06,16,0,"Amazing service, Andy was truthful and honest.  Definitely coming back here!!"
Mt37o7v6dNJwnhLzeHmnlA,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,07,14,0,"Mark at Goodyear gave me a good deal on brakes, fast same day service!"
Hw9hDUtyo8N0fWT6D3IKLg,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,07,18,0,"We visit today and Andy helped me show much with the brakes they were great"
5XY6HRpo5b8dIIajbxflvw,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,07,22,0,"Great service great price. Out did every other tire place I checked."
FWF4EJF1fCnUPMQ2FxkUKQ,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,07,30,0,"First time here and recieved good service! Thanks to Andy and Mark!"
9bylGWzD9VkieZNbb57p8Q,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,08,10,0,"Awesome!!! So fast and easy! Will definitely return"
jO-PV-441NPoZAniEVupew,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,08,23,0,"Very good service ! I will recommend everyone to come here do the service !"
AhhFMlE86a9gxNn7GwjbFQ,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,08,31,0,"Great friendly service. Fixed my tire for free."
ibAL0y9_qLcxeMN10P372w,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,09,06,0,"Great value and honest highly recommend !!! Great for oil changes"
SLMIFYMrv9u1FVgrUlr4rg,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,11,16,0,"This place customers  service  sucks  I could imagine  there service"
TjP8g0ESRubt1iop7TJENQ,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,11,22,0,"This place is awesome! Such great service and thorough check up."
Zo5SbuIIcJDAvqIultXpEA,ZDt9V3Gi5OcCKSCt8HfQEQ,2015,12,01,0,"Very good customer service. Friendly. Go Broncos!"
DM7_LATvUDxQJLKM8ZvERA,ZDt9V3Gi5OcCKSCt8HfQEQ,2016,01,05,0,"Awesome service, Mark was very helpful. Definitely worth coming back."
EIsuTxghIMuU2cGbB7G0RA,ZDt9V3Gi5OcCKSCt8HfQEQ,2016,02,27,0,"Always got amazing service. Best is Vegas"
hiiZhbfZTVKiA1WcT0JZhQ,ZDt9V3Gi5OcCKSCt8HfQEQ,2016,03,20,0,"Great service, outstanding prices!"
DtucV3t43ERy6Xaf3aGmNw,ZDt9V3Gi5OcCKSCt8HfQEQ,2016,03,24,0,"Excellent work and excellent service!!!"
jNhqWyxWWMEfYcZPQclTKQ,ZDt9V3Gi5OcCKSCt8HfQEQ,2016,03,28,0,"Awesome Service.  Highly Recommended."
apFD6VWGWM8VXgNd88arHg,ZDt9V3Gi5OcCKSCt8HfQEQ,2016,05,08,0,"Good customer service  Fast Clean So happy   Come back again for sure"
NQ-qIjTAQlRJ66igs8wN3Q,ZDt9V3Gi5OcCKSCt8HfQEQ,2016,11,30,0,"Fast and friendly service!"
phxM1tlY518py-Y_qxS10g,PJPO9AYkt__t4kSWdSWnfw,2016,08,20,0,"Omg this place is amazing"
St3LRIgPxkkmf0G7a80YXw,BSDKbSLFO3CP-uhfcuUCkA,2016,10,14,0,"Definitely a great place to go with a group"
ZMFJl681SvM6Imik8JKR0g,KVqWA98XZwGhJ3YbFNi0vw,2016,07,01,0,"This place is awesome!"
LrbX7M1Gnxh8h9j8Hpmqvw,7qo6rqDjlHds8ObxzxBD4A,2013,11,12,0,"Just picked up the pesto chicken pizza... Soooo tasty!!! Definitely recommend!!!"
LrbX7M1Gnxh8h9j8Hpmqvw,7qo6rqDjlHds8ObxzxBD4A,2013,11,10,0,"Food and service were amazing! We will be back!"
Mc4OB82MffcbTwCAFTYAhA,UN_6ebslv5cxdDmZAX3ivQ,2013,06,30,0,"Its alright the music sucks on Saturday nights"
zLIWe-d0pReaVGmGJz-JgQ,UN_6ebslv5cxdDmZAX3ivQ,2013,08,13,0,"This place is amazing if your looking for a chill place to come smoke hookah, eat or drink with friends  come to this place it is a very friendly  service... Especially by Kenny Mundo who handles your hookahs for your stay"
9aZDZJOX73kLc29ebNWCNg,UN_6ebslv5cxdDmZAX3ivQ,2013,08,22,0,"Had a great time one of the best hookah lounges in Las Vegas! Go to it!"
NRZQxJcJZ24AG_9jl_QaWw,UN_6ebslv5cxdDmZAX3ivQ,2014,06,15,0,"The food was really good, but the environment and the shisha makes this place shine. The music is on point."
fYHqhZNC6ZjRpcHAdXm-7g,UN_6ebslv5cxdDmZAX3ivQ,2014,06,28,0,"The Caesar Salad was surprisingly good and fancy!"
hzGydI0tYP9v_8waiw2HjQ,UN_6ebslv5cxdDmZAX3ivQ,2014,07,20,0,"AWESOME!!!! Very laid back place to enjoy yourself.. I recommend it!"
VHeExy3v6Kdu-k1PdoovqA,UN_6ebslv5cxdDmZAX3ivQ,2014,09,09,0,"Food stop serving after midnight"
XeEEb9HFOS84FI9TvOX9ng,UN_6ebslv5cxdDmZAX3ivQ,2015,01,17,0,"Great service, great hookah, awesome waitresses"
xBhxY0PtIN-iYIXeRUbsFw,UN_6ebslv5cxdDmZAX3ivQ,2015,01,19,0,"Wonderful music, decent hookah, belly dancing... Drinks and dessert good! Didn't eat, but I heard food was wonderful."
z_UIAMdTP8L9HgBdK1AWcQ,UN_6ebslv5cxdDmZAX3ivQ,2015,04,24,0,"Love the vibe here, hookah is perfect."
RpU4fDlIbKIWTkG0PPguaQ,UN_6ebslv5cxdDmZAX3ivQ,2015,06,21,0,"Chill place, very awesome interior design. Mandy is great and very nice!!"
AMsxA3USG1ezX_lEXqt6rQ,UN_6ebslv5cxdDmZAX3ivQ,2015,06,26,0,"Staff was nice. Hookah was good. Drinks are typical Vegas strip prices."
VN4lAJq6t5CjaN5I8WirjA,UN_6ebslv5cxdDmZAX3ivQ,2015,08,01,0,"Great place! Thanks to Jaque for the great service."
GS1XX0W-jkFE1-tbn8MMuA,UN_6ebslv5cxdDmZAX3ivQ,2015,08,16,0,"Mandy is an awesome server! Great experience."
nUosLSyh75jk6ABzR5l3_w,UN_6ebslv5cxdDmZAX3ivQ,2015,10,11,0,"Mandy was great the service was wonderful and hookah was great"
fOXDwA1w_Y4EPWp1drTssw,UN_6ebslv5cxdDmZAX3ivQ,2015,11,13,0,"Very good hookah and drinks. service was A+"
-aPmn80qPJJpziTpE4Nxhw,UN_6ebslv5cxdDmZAX3ivQ,2016,01,02,0,"Jaque is the one you need to ask for... She is really nice....and very efficient"
PAtReYfNCGSARcYSiK62qw,UN_6ebslv5cxdDmZAX3ivQ,2016,01,10,0,"Very good ambience and hookah. Mandi was a great waitress, served quality drinks quick"
CR6u917sDkuCyHZdYZqMCQ,UN_6ebslv5cxdDmZAX3ivQ,2016,01,12,0,"Came on Tuesday Comedy Night. Not very funny. Hookah was decent though."
CEWhgrrPcZHCqsG5PMrBgw,UN_6ebslv5cxdDmZAX3ivQ,2016,02,27,0,"I love this lounge. It is very cheel very good prices and Jackie is amazing..."
LeADJm55u8R-IQ39rKPOXg,UN_6ebslv5cxdDmZAX3ivQ,2016,04,15,0,"I got a mixed flavor, was ok for a while and then got faded and harder, would be brilliant if worked on mixes."
MzUaBQ8JRut_01a3i9bmmw,UN_6ebslv5cxdDmZAX3ivQ,2016,04,29,0,"Clean, great set up and the hookahs are AMAZING :)"
mfnlqAk4hV_4YzZhW49K7w,UN_6ebslv5cxdDmZAX3ivQ,2016,05,21,1,"15% check in offer covers one item from the tab, and you have to write a review to redeem it as well"
W3gk0TzPcek6IJ8VYBmCeA,UN_6ebslv5cxdDmZAX3ivQ,2016,08,08,0,"Good hooka good service. Gets lit at night but much older crowd."
g-IfvkhJ49X2vBWyavJoGw,UN_6ebslv5cxdDmZAX3ivQ,2016,08,27,0,"Great service! Jacki was a fantastic server!"
I80xjW_4sSf31e4Tqjn3Lw,UN_6ebslv5cxdDmZAX3ivQ,2016,08,29,0,"Waitress sucked , very bad attitude. Worst customer service ever."
FyRVIH_Dht4CmBfnYjT7yg,UN_6ebslv5cxdDmZAX3ivQ,2016,10,22,0,"Roxana was amazing and I would come back al the time!!!"
D_2ROMKjVmZtzwOXz3wEjg,UN_6ebslv5cxdDmZAX3ivQ,2016,11,28,0,"Awesome place...friendly servers and great hookah. Will definitely recommend."
SNpm1cwbQ9PeTxnFyf9-ZA,r3Xx9Qk3xAMzYGIGFBcKpQ,2014,06,01,0,"Great Service!!"
02RFu64J69ht0rnujtjK7g,r3Xx9Qk3xAMzYGIGFBcKpQ,2015,03,05,0,"Great rates. Very clean and nice cars.  Great customer service! Couldn't be happier!"
PCWfP1JdF3K7ztl8PhrLhQ,r3Xx9Qk3xAMzYGIGFBcKpQ,2016,03,06,0,"Excellent customer Represenative. Appreciated her help fixing my reservation."
p0GvJV8cy8teXaJaZiZFdQ,r3Xx9Qk3xAMzYGIGFBcKpQ,2016,04,02,0,"Service was excellent and fast. The pick up and drop off did not take long at all."
_WZe3k8qgOEN9XgJsGIvag,_xAJZOKBMPOe47p1MphB2w,2014,12,20,0,"Best Chinese seafood in GTA. $50-100 per person"
h4X30KkTuSOX9hxmZDsNZQ,b1WGIdd_oSwGYZtC769Shw,2014,12,23,0,"Great!"
NAlxhRJMWsQQhTXjxvVSQw,9U4Tqt5SkZKQ6eeH6IPSxQ,2014,04,18,0,"ts so rare to find a place that has excellent food and service. Ohjah is one of those rare gems. The prices are decent, the service is top notch, and the food is awesome. Everything we have had here has been great. From appitizers, sushi, entrees, and hibachi this has become our favorite Japaneese resteraunt in Vegas hands down!"
NAlxhRJMWsQQhTXjxvVSQw,9U4Tqt5SkZKQ6eeH6IPSxQ,2014,05,22,0,"One of the very rare places where no matter how much you come here. The food and service is always excellent."
GkCENHT_GHQV06A4pyawDA,j2w6wlRmlaZaaErQus8ElQ,2014,08,04,0,"Easy to dine in or take out! Everything is so fresh!"
ZEwrPUMjPjpm5awMg8qz6A,j2w6wlRmlaZaaErQus8ElQ,2015,12,26,0,"Great tasting food, reasonable prices and friendly staff ..."
66IbiZIdMJlG9xX_OeZgLg,j2w6wlRmlaZaaErQus8ElQ,2016,02,15,0,"Super good food really nice people"
nG5IzAz4aw8sv-rHv2spwA,j2w6wlRmlaZaaErQus8ElQ,2016,04,16,0,"Great food and service. Everything was delicious! Worth a visit.."
vKHHt5ICI8TJIGOjcCWr4w,j2w6wlRmlaZaaErQus8ElQ,2016,04,19,0,"Very freshly baked lahm bajun and Manaeesh ! Delicous"
ZZXB79gaNTN9AzboItUR-w,j2w6wlRmlaZaaErQus8ElQ,2016,06,03,0,"Incredible gyros & the hummus is served in a large portion. Yummy!"
5sCxldXxFjmBPL0z1jGAyw,j2w6wlRmlaZaaErQus8ElQ,2016,09,13,0,"It was a yummy place! Always down for a good pita!"
lQTo3MCIejMn8fy_RS4THg,K75oPh837az2upKWPS2LUQ,2013,09,15,0,"Seriously good. And fresh."
ztZoGMHHqEfsxhTHAVNcOw,K75oPh837az2upKWPS2LUQ,2014,01,10,0,"You need to order full size or half size first. Then choose beef or potato or mixed. The beef means beef dumplings are very very delicious!"
EnchhymLYMqftCRjqvVWmw,K75oPh837az2upKWPS2LUQ,2015,04,23,0,"Starchy Starchy goodness!!"
t_fa-eoEggLI1SRefgjgDQ,uHUcYpGlcdlu5m7oiZGY6w,2013,10,19,0,"Soft opening at 4:00 pm? Try 5:00 once your there at the door. No thanks"
UWBZAhN5nUQSZ7xgOU5GCw,uHUcYpGlcdlu5m7oiZGY6w,2013,11,07,0,"Serving portions are small, so you can somewhat say it's overpriced. They didn't have sisig when we went, and it was within the first two weeks of opening. Our food came in at different times which is unacceptable in my opinion. Our server was ok. Based on my observation, it doesn't look like they were trained. They are actually more concerned about cleaning up the tables rather than taking care of the actual customers. Overall, very displeased with the experience."
HxkvXWdOXhEeGiL0g0Tltg,uHUcYpGlcdlu5m7oiZGY6w,2014,01,18,0,"The food was really good, but the plates were super dirty. Bring your own plates."
WjtXfcH9Q16mHFN0Wyuyfg,uHUcYpGlcdlu5m7oiZGY6w,2014,05,12,0,"Awesome"
nWJ8J7JTpVVr6C-Isjp1zQ,uHUcYpGlcdlu5m7oiZGY6w,2014,08,01,0,"Good food!!!"
nWJ8J7JTpVVr6C-Isjp1zQ,uHUcYpGlcdlu5m7oiZGY6w,2014,08,01,0,"The food and customer service is great in here!!!"
nWJ8J7JTpVVr6C-Isjp1zQ,uHUcYpGlcdlu5m7oiZGY6w,2014,08,23,0,"Best chicken in town!!!"
3VL7MACAowyjclox32U-kw,uHUcYpGlcdlu5m7oiZGY6w,2014,12,27,0,"Slow service is an understatement. We waited for our food for almost an hour!!"
ncvhV4pb66u3h40f2V22bA,uHUcYpGlcdlu5m7oiZGY6w,2016,06,30,0,"the best chicken for nolan"
ncvhV4pb66u3h40f2V22bA,uHUcYpGlcdlu5m7oiZGY6w,2016,06,30,0,"good for family bonding and any occasion!"
qO71QugLJczrPlfiOiZzPw,uHUcYpGlcdlu5m7oiZGY6w,2016,07,15,0,"bruh this food is amazing"
