business_id,attribute,value
EvWGuX0eqKcZvLRgtIFHZg,NoiseLevel,"average"
EvWGuX0eqKcZvLRgtIFHZg,OutdoorSeating,"True"
EvWGuX0eqKcZvLRgtIFHZg,RestaurantsAttire,"casual"
EvWGuX0eqKcZvLRgtIFHZg,RestaurantsDelivery,"False"
EvWGuX0eqKcZvLRgtIFHZg,RestaurantsGoodForGroups,"True"
EvWGuX0eqKcZvLRgtIFHZg,RestaurantsPriceRange2,"2"
EvWGuX0eqKcZvLRgtIFHZg,RestaurantsReservations,"False"
EvWGuX0eqKcZvLRgtIFHZg,RestaurantsTableService,"True"
EvWGuX0eqKcZvLRgtIFHZg,RestaurantsTakeOut,"True"
EvWGuX0eqKcZvLRgtIFHZg,Smoking,"no"
EvWGuX0eqKcZvLRgtIFHZg,WheelchairAccessible,"True"
EvWGuX0eqKcZvLRgtIFHZg,WiFi,"free"
EvWGuX0eqKcZvLRgtIFHZg,BestNights,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"
R1jJQi2yR44D_2ileqr8kA,Alcohol,"beer_and_wine"
R1jJQi2yR44D_2ileqr8kA,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"
R1jJQi2yR44D_2ileqr8kA,BikeParking,"True"
R1jJQi2yR44D_2ileqr8kA,BusinessAcceptsCreditCards,"True"
R1jJQi2yR44D_2ileqr8kA,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
R1jJQi2yR44D_2ileqr8kA,Caters,"True"
R1jJQi2yR44D_2ileqr8kA,GoodForKids,"True"
R1jJQi2yR44D_2ileqr8kA,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"
R1jJQi2yR44D_2ileqr8kA,HasTV,"False"
R1jJQi2yR44D_2ileqr8kA,NoiseLevel,"average"
R1jJQi2yR44D_2ileqr8kA,OutdoorSeating,"True"
R1jJQi2yR44D_2ileqr8kA,RestaurantsAttire,"casual"
R1jJQi2yR44D_2ileqr8kA,RestaurantsDelivery,"False"
R1jJQi2yR44D_2ileqr8kA,RestaurantsGoodForGroups,"True"
R1jJQi2yR44D_2ileqr8kA,RestaurantsPriceRange2,"2"
R1jJQi2yR44D_2ileqr8kA,RestaurantsReservations,"False"
R1jJQi2yR44D_2ileqr8kA,RestaurantsTableService,"True"
R1jJQi2yR44D_2ileqr8kA,RestaurantsTakeOut,"True"
R1jJQi2yR44D_2ileqr8kA,WiFi,"free"
DOPUavsTUzTcpn3PrK5tUw,Alcohol,"full_bar"
DOPUavsTUzTcpn3PrK5tUw,BikeParking,"True"
DOPUavsTUzTcpn3PrK5tUw,BusinessAcceptsCreditCards,"True"
DOPUavsTUzTcpn3PrK5tUw,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
DOPUavsTUzTcpn3PrK5tUw,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"
DOPUavsTUzTcpn3PrK5tUw,RestaurantsPriceRange2,"2"
DOPUavsTUzTcpn3PrK5tUw,RestaurantsTakeOut,"False"
DOPUavsTUzTcpn3PrK5tUw,WheelchairAccessible,"True"
CZKkoMlqu0N0zCFK-3T_Fg,Alcohol,"full_bar"
CZKkoMlqu0N0zCFK-3T_Fg,BusinessAcceptsCreditCards,"True"
CZKkoMlqu0N0zCFK-3T_Fg,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"
CZKkoMlqu0N0zCFK-3T_Fg,Caters,"False"
CZKkoMlqu0N0zCFK-3T_Fg,GoodForKids,"False"
CZKkoMlqu0N0zCFK-3T_Fg,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
CZKkoMlqu0N0zCFK-3T_Fg,HasTV,"False"
CZKkoMlqu0N0zCFK-3T_Fg,NoiseLevel,"average"
CZKkoMlqu0N0zCFK-3T_Fg,OutdoorSeating,"False"
CZKkoMlqu0N0zCFK-3T_Fg,RestaurantsAttire,"dressy"
CZKkoMlqu0N0zCFK-3T_Fg,RestaurantsDelivery,"False"
CZKkoMlqu0N0zCFK-3T_Fg,RestaurantsGoodForGroups,"True"
CZKkoMlqu0N0zCFK-3T_Fg,RestaurantsPriceRange2,"3"
CZKkoMlqu0N0zCFK-3T_Fg,RestaurantsReservations,"True"
CZKkoMlqu0N0zCFK-3T_Fg,RestaurantsTableService,"True"
CZKkoMlqu0N0zCFK-3T_Fg,RestaurantsTakeOut,"False"
CZKkoMlqu0N0zCFK-3T_Fg,WheelchairAccessible,"True"
CZKkoMlqu0N0zCFK-3T_Fg,WiFi,"no"
CZKkoMlqu0N0zCFK-3T_Fg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"
CZKkoMlqu0N0zCFK-3T_Fg,BikeParking,"True"
fuW-VCynECpKukrm-9nxdg,Alcohol,"full_bar"
fuW-VCynECpKukrm-9nxdg,BikeParking,"False"
fuW-VCynECpKukrm-9nxdg,BusinessAcceptsBitcoin,"False"
fuW-VCynECpKukrm-9nxdg,BusinessAcceptsCreditCards,"True"
fuW-VCynECpKukrm-9nxdg,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
fuW-VCynECpKukrm-9nxdg,Caters,"False"
fuW-VCynECpKukrm-9nxdg,DogsAllowed,"False"
fuW-VCynECpKukrm-9nxdg,GoodForKids,"True"
fuW-VCynECpKukrm-9nxdg,HasTV,"True"
fuW-VCynECpKukrm-9nxdg,NoiseLevel,"average"
fuW-VCynECpKukrm-9nxdg,OutdoorSeating,"False"
fuW-VCynECpKukrm-9nxdg,RestaurantsAttire,"casual"
fuW-VCynECpKukrm-9nxdg,RestaurantsDelivery,"False"
fuW-VCynECpKukrm-9nxdg,RestaurantsGoodForGroups,"True"
fuW-VCynECpKukrm-9nxdg,RestaurantsPriceRange2,"2"
fuW-VCynECpKukrm-9nxdg,RestaurantsReservations,"False"
fuW-VCynECpKukrm-9nxdg,RestaurantsTableService,"True"
fuW-VCynECpKukrm-9nxdg,RestaurantsTakeOut,"True"
fuW-VCynECpKukrm-9nxdg,WheelchairAccessible,"True"
fuW-VCynECpKukrm-9nxdg,WiFi,"free"
fuW-VCynECpKukrm-9nxdg,GoodForMeal,"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"
fuW-VCynECpKukrm-9nxdg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': True, 'trendy': False, 'upscale': False, 'casual': True}"
KUOa1acSFn6DkO9jp-sn6A,Alcohol,"full_bar"
KUOa1acSFn6DkO9jp-sn6A,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
KUOa1acSFn6DkO9jp-sn6A,BikeParking,"True"
KUOa1acSFn6DkO9jp-sn6A,BusinessAcceptsCreditCards,"True"
KUOa1acSFn6DkO9jp-sn6A,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
KUOa1acSFn6DkO9jp-sn6A,Caters,"True"
KUOa1acSFn6DkO9jp-sn6A,GoodForKids,"True"
KUOa1acSFn6DkO9jp-sn6A,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
KUOa1acSFn6DkO9jp-sn6A,HasTV,"True"
KUOa1acSFn6DkO9jp-sn6A,NoiseLevel,"average"
KUOa1acSFn6DkO9jp-sn6A,OutdoorSeating,"False"
KUOa1acSFn6DkO9jp-sn6A,RestaurantsAttire,"casual"
KUOa1acSFn6DkO9jp-sn6A,RestaurantsDelivery,"False"
KUOa1acSFn6DkO9jp-sn6A,RestaurantsGoodForGroups,"True"
KUOa1acSFn6DkO9jp-sn6A,RestaurantsPriceRange2,"2"
KUOa1acSFn6DkO9jp-sn6A,RestaurantsReservations,"True"
KUOa1acSFn6DkO9jp-sn6A,RestaurantsTableService,"True"
KUOa1acSFn6DkO9jp-sn6A,RestaurantsTakeOut,"True"
KUOa1acSFn6DkO9jp-sn6A,WheelchairAccessible,"True"
KUOa1acSFn6DkO9jp-sn6A,WiFi,"no"
oH6QAuoTLFaX97oqqpLTMg,Alcohol,"none"
oH6QAuoTLFaX97oqqpLTMg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
oH6QAuoTLFaX97oqqpLTMg,BikeParking,"False"
oH6QAuoTLFaX97oqqpLTMg,BusinessAcceptsCreditCards,"True"
oH6QAuoTLFaX97oqqpLTMg,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
oH6QAuoTLFaX97oqqpLTMg,Caters,"True"
oH6QAuoTLFaX97oqqpLTMg,GoodForKids,"True"
oH6QAuoTLFaX97oqqpLTMg,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
oH6QAuoTLFaX97oqqpLTMg,HasTV,"True"
oH6QAuoTLFaX97oqqpLTMg,NoiseLevel,"average"
oH6QAuoTLFaX97oqqpLTMg,OutdoorSeating,"False"
oH6QAuoTLFaX97oqqpLTMg,RestaurantsAttire,"casual"
oH6QAuoTLFaX97oqqpLTMg,RestaurantsDelivery,"True"
oH6QAuoTLFaX97oqqpLTMg,RestaurantsGoodForGroups,"True"
oH6QAuoTLFaX97oqqpLTMg,RestaurantsPriceRange2,"1"
oH6QAuoTLFaX97oqqpLTMg,RestaurantsReservations,"False"
oH6QAuoTLFaX97oqqpLTMg,RestaurantsTableService,"False"
oH6QAuoTLFaX97oqqpLTMg,RestaurantsTakeOut,"True"
oH6QAuoTLFaX97oqqpLTMg,WheelchairAccessible,"True"
oH6QAuoTLFaX97oqqpLTMg,WiFi,"no"
w7r_pDUR56k0raVroQhhww,Alcohol,"full_bar"
w7r_pDUR56k0raVroQhhww,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
w7r_pDUR56k0raVroQhhww,BYOB,"False"
w7r_pDUR56k0raVroQhhww,BYOBCorkage,"yes_free"
w7r_pDUR56k0raVroQhhww,BestNights,"{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"
w7r_pDUR56k0raVroQhhww,BikeParking,"True"
w7r_pDUR56k0raVroQhhww,BusinessAcceptsCreditCards,"True"
w7r_pDUR56k0raVroQhhww,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
w7r_pDUR56k0raVroQhhww,Caters,"False"
w7r_pDUR56k0raVroQhhww,CoatCheck,"False"
w7r_pDUR56k0raVroQhhww,Corkage,"False"
w7r_pDUR56k0raVroQhhww,GoodForDancing,"False"
w7r_pDUR56k0raVroQhhww,GoodForKids,"False"
w7r_pDUR56k0raVroQhhww,HappyHour,"True"
w7r_pDUR56k0raVroQhhww,HasTV,"True"
w7r_pDUR56k0raVroQhhww,Music,"{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
w7r_pDUR56k0raVroQhhww,NoiseLevel,"average"
w7r_pDUR56k0raVroQhhww,OutdoorSeating,"False"
w7r_pDUR56k0raVroQhhww,RestaurantsAttire,"casual"
w7r_pDUR56k0raVroQhhww,RestaurantsDelivery,"False"
w7r_pDUR56k0raVroQhhww,RestaurantsGoodForGroups,"True"
w7r_pDUR56k0raVroQhhww,RestaurantsPriceRange2,"2"
w7r_pDUR56k0raVroQhhww,RestaurantsReservations,"False"
w7r_pDUR56k0raVroQhhww,RestaurantsTableService,"True"
w7r_pDUR56k0raVroQhhww,RestaurantsTakeOut,"True"
w7r_pDUR56k0raVroQhhww,Smoking,"yes"
w7r_pDUR56k0raVroQhhww,WheelchairAccessible,"True"
w7r_pDUR56k0raVroQhhww,WiFi,"free"
w7r_pDUR56k0raVroQhhww,GoodForMeal,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'breakfast': True, 'brunch': False}"
lMYs3z3Y7977TVMn6OWObA,Alcohol,"none"
lMYs3z3Y7977TVMn6OWObA,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
lMYs3z3Y7977TVMn6OWObA,BikeParking,"True"
lMYs3z3Y7977TVMn6OWObA,BusinessAcceptsCreditCards,"True"
lMYs3z3Y7977TVMn6OWObA,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
lMYs3z3Y7977TVMn6OWObA,Caters,"False"
lMYs3z3Y7977TVMn6OWObA,GoodForKids,"True"
lMYs3z3Y7977TVMn6OWObA,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"
lMYs3z3Y7977TVMn6OWObA,HasTV,"False"
lMYs3z3Y7977TVMn6OWObA,NoiseLevel,"average"
lMYs3z3Y7977TVMn6OWObA,OutdoorSeating,"False"
lMYs3z3Y7977TVMn6OWObA,RestaurantsAttire,"casual"
lMYs3z3Y7977TVMn6OWObA,RestaurantsDelivery,"False"
lMYs3z3Y7977TVMn6OWObA,RestaurantsGoodForGroups,"True"
lMYs3z3Y7977TVMn6OWObA,RestaurantsPriceRange2,"2"
lMYs3z3Y7977TVMn6OWObA,RestaurantsReservations,"False"
lMYs3z3Y7977TVMn6OWObA,RestaurantsTableService,"True"
lMYs3z3Y7977TVMn6OWObA,RestaurantsTakeOut,"True"
lMYs3z3Y7977TVMn6OWObA,WheelchairAccessible,"False"
lMYs3z3Y7977TVMn6OWObA,WiFi,"no"
tcgmfbWugkHI3FRrjlH6lQ,Alcohol,"full_bar"
tcgmfbWugkHI3FRrjlH6lQ,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
tcgmfbWugkHI3FRrjlH6lQ,BestNights,"{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"
tcgmfbWugkHI3FRrjlH6lQ,BikeParking,"True"
tcgmfbWugkHI3FRrjlH6lQ,BusinessAcceptsCreditCards,"True"
tcgmfbWugkHI3FRrjlH6lQ,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
tcgmfbWugkHI3FRrjlH6lQ,Caters,"False"
tcgmfbWugkHI3FRrjlH6lQ,CoatCheck,"False"
tcgmfbWugkHI3FRrjlH6lQ,GoodForDancing,"False"
tcgmfbWugkHI3FRrjlH6lQ,GoodForKids,"True"
tcgmfbWugkHI3FRrjlH6lQ,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
tcgmfbWugkHI3FRrjlH6lQ,HappyHour,"True"
tcgmfbWugkHI3FRrjlH6lQ,HasTV,"True"
tcgmfbWugkHI3FRrjlH6lQ,Music,"{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
tcgmfbWugkHI3FRrjlH6lQ,NoiseLevel,"average"
tcgmfbWugkHI3FRrjlH6lQ,OutdoorSeating,"True"
tcgmfbWugkHI3FRrjlH6lQ,RestaurantsAttire,"casual"
tcgmfbWugkHI3FRrjlH6lQ,RestaurantsDelivery,"False"
tcgmfbWugkHI3FRrjlH6lQ,RestaurantsGoodForGroups,"True"
tcgmfbWugkHI3FRrjlH6lQ,RestaurantsPriceRange2,"2"
tcgmfbWugkHI3FRrjlH6lQ,RestaurantsReservations,"True"
tcgmfbWugkHI3FRrjlH6lQ,RestaurantsTableService,"True"
tcgmfbWugkHI3FRrjlH6lQ,RestaurantsTakeOut,"True"
tcgmfbWugkHI3FRrjlH6lQ,Smoking,"outdoor"
tcgmfbWugkHI3FRrjlH6lQ,WheelchairAccessible,"True"
tcgmfbWugkHI3FRrjlH6lQ,WiFi,"free"
-rLP6lfoQmOO_5Pf2bTkqg,Alcohol,"none"
-rLP6lfoQmOO_5Pf2bTkqg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
-rLP6lfoQmOO_5Pf2bTkqg,BikeParking,"True"
-rLP6lfoQmOO_5Pf2bTkqg,BusinessAcceptsCreditCards,"False"
-rLP6lfoQmOO_5Pf2bTkqg,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
-rLP6lfoQmOO_5Pf2bTkqg,Caters,"False"
-rLP6lfoQmOO_5Pf2bTkqg,GoodForKids,"True"
-rLP6lfoQmOO_5Pf2bTkqg,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"
-rLP6lfoQmOO_5Pf2bTkqg,HasTV,"False"
-rLP6lfoQmOO_5Pf2bTkqg,NoiseLevel,"average"
-rLP6lfoQmOO_5Pf2bTkqg,OutdoorSeating,"False"
-rLP6lfoQmOO_5Pf2bTkqg,RestaurantsAttire,"casual"
-rLP6lfoQmOO_5Pf2bTkqg,RestaurantsCounterService,"False"
-rLP6lfoQmOO_5Pf2bTkqg,RestaurantsDelivery,"False"
-rLP6lfoQmOO_5Pf2bTkqg,RestaurantsGoodForGroups,"True"
-rLP6lfoQmOO_5Pf2bTkqg,RestaurantsPriceRange2,"1"
-rLP6lfoQmOO_5Pf2bTkqg,RestaurantsReservations,"False"
-rLP6lfoQmOO_5Pf2bTkqg,RestaurantsTableService,"False"
-rLP6lfoQmOO_5Pf2bTkqg,RestaurantsTakeOut,"True"
-rLP6lfoQmOO_5Pf2bTkqg,WheelchairAccessible,"True"
-rLP6lfoQmOO_5Pf2bTkqg,WiFi,"no"
FgTzITgrmvrZqoHvkTSDzA,Alcohol,"full_bar"
FgTzITgrmvrZqoHvkTSDzA,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
FgTzITgrmvrZqoHvkTSDzA,BikeParking,"False"
FgTzITgrmvrZqoHvkTSDzA,BusinessAcceptsCreditCards,"True"
FgTzITgrmvrZqoHvkTSDzA,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"
FgTzITgrmvrZqoHvkTSDzA,Caters,"False"
FgTzITgrmvrZqoHvkTSDzA,GoodForKids,"True"
FgTzITgrmvrZqoHvkTSDzA,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
FgTzITgrmvrZqoHvkTSDzA,HasTV,"True"
FgTzITgrmvrZqoHvkTSDzA,NoiseLevel,"average"
FgTzITgrmvrZqoHvkTSDzA,OutdoorSeating,"True"
FgTzITgrmvrZqoHvkTSDzA,RestaurantsAttire,"casual"
FgTzITgrmvrZqoHvkTSDzA,RestaurantsDelivery,"False"
FgTzITgrmvrZqoHvkTSDzA,RestaurantsGoodForGroups,"True"
FgTzITgrmvrZqoHvkTSDzA,RestaurantsPriceRange2,"2"
FgTzITgrmvrZqoHvkTSDzA,RestaurantsReservations,"False"
FgTzITgrmvrZqoHvkTSDzA,RestaurantsTableService,"True"
FgTzITgrmvrZqoHvkTSDzA,RestaurantsTakeOut,"True"
FgTzITgrmvrZqoHvkTSDzA,WheelchairAccessible,"True"
FgTzITgrmvrZqoHvkTSDzA,WiFi,"free"
FgTzITgrmvrZqoHvkTSDzA,GoodForDancing,"False"
FgTzITgrmvrZqoHvkTSDzA,HappyHour,"True"
aZG9Hp8fdgzq37iuB1QTYg,BikeParking,"True"
aZG9Hp8fdgzq37iuB1QTYg,BusinessAcceptsCreditCards,"True"
aZG9Hp8fdgzq37iuB1QTYg,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
aZG9Hp8fdgzq37iuB1QTYg,GoodForKids,"True"
aZG9Hp8fdgzq37iuB1QTYg,WheelchairAccessible,"True"
q3oJ6bNRV3OoJrwc95GOwg,Alcohol,"beer_and_wine"
q3oJ6bNRV3OoJrwc95GOwg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
q3oJ6bNRV3OoJrwc95GOwg,BikeParking,"True"
q3oJ6bNRV3OoJrwc95GOwg,BusinessAcceptsBitcoin,"False"
q3oJ6bNRV3OoJrwc95GOwg,BusinessAcceptsCreditCards,"True"
q3oJ6bNRV3OoJrwc95GOwg,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
q3oJ6bNRV3OoJrwc95GOwg,Caters,"False"
q3oJ6bNRV3OoJrwc95GOwg,DogsAllowed,"False"
q3oJ6bNRV3OoJrwc95GOwg,GoodForKids,"True"
q3oJ6bNRV3OoJrwc95GOwg,GoodForMeal,"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
q3oJ6bNRV3OoJrwc95GOwg,HasTV,"True"
q3oJ6bNRV3OoJrwc95GOwg,NoiseLevel,"average"
q3oJ6bNRV3OoJrwc95GOwg,OutdoorSeating,"False"
q3oJ6bNRV3OoJrwc95GOwg,RestaurantsAttire,"casual"
q3oJ6bNRV3OoJrwc95GOwg,RestaurantsDelivery,"False"
q3oJ6bNRV3OoJrwc95GOwg,RestaurantsGoodForGroups,"True"
q3oJ6bNRV3OoJrwc95GOwg,RestaurantsPriceRange2,"1"
q3oJ6bNRV3OoJrwc95GOwg,RestaurantsReservations,"False"
q3oJ6bNRV3OoJrwc95GOwg,RestaurantsTableService,"False"
q3oJ6bNRV3OoJrwc95GOwg,RestaurantsTakeOut,"True"
q3oJ6bNRV3OoJrwc95GOwg,WheelchairAccessible,"True"
q3oJ6bNRV3OoJrwc95GOwg,WiFi,"free"
jCNBZnkIFv_0omLVTgNR6Q,Alcohol,"full_bar"
jCNBZnkIFv_0omLVTgNR6Q,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
jCNBZnkIFv_0omLVTgNR6Q,BikeParking,"True"
jCNBZnkIFv_0omLVTgNR6Q,BusinessAcceptsCreditCards,"True"
jCNBZnkIFv_0omLVTgNR6Q,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
jCNBZnkIFv_0omLVTgNR6Q,Caters,"True"
jCNBZnkIFv_0omLVTgNR6Q,GoodForKids,"True"
jCNBZnkIFv_0omLVTgNR6Q,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': True}"
jCNBZnkIFv_0omLVTgNR6Q,HasTV,"True"
jCNBZnkIFv_0omLVTgNR6Q,NoiseLevel,"quiet"
jCNBZnkIFv_0omLVTgNR6Q,OutdoorSeating,"False"
jCNBZnkIFv_0omLVTgNR6Q,RestaurantsAttire,"casual"
jCNBZnkIFv_0omLVTgNR6Q,RestaurantsDelivery,"True"
jCNBZnkIFv_0omLVTgNR6Q,RestaurantsGoodForGroups,"True"
jCNBZnkIFv_0omLVTgNR6Q,RestaurantsPriceRange2,"2"
jCNBZnkIFv_0omLVTgNR6Q,RestaurantsReservations,"True"
jCNBZnkIFv_0omLVTgNR6Q,RestaurantsTableService,"True"
jCNBZnkIFv_0omLVTgNR6Q,RestaurantsTakeOut,"True"
jCNBZnkIFv_0omLVTgNR6Q,WiFi,"free"
7dKIMvsTQI6zO-NYdRmrwA,Alcohol,"full_bar"
7dKIMvsTQI6zO-NYdRmrwA,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
7dKIMvsTQI6zO-NYdRmrwA,BikeParking,"True"
7dKIMvsTQI6zO-NYdRmrwA,BusinessAcceptsCreditCards,"True"
7dKIMvsTQI6zO-NYdRmrwA,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
7dKIMvsTQI6zO-NYdRmrwA,DriveThru,"False"
7dKIMvsTQI6zO-NYdRmrwA,GoodForKids,"True"
7dKIMvsTQI6zO-NYdRmrwA,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
7dKIMvsTQI6zO-NYdRmrwA,HasTV,"True"
7dKIMvsTQI6zO-NYdRmrwA,NoiseLevel,"average"
7dKIMvsTQI6zO-NYdRmrwA,RestaurantsAttire,"casual"
7dKIMvsTQI6zO-NYdRmrwA,RestaurantsDelivery,"False"
7dKIMvsTQI6zO-NYdRmrwA,RestaurantsGoodForGroups,"True"
7dKIMvsTQI6zO-NYdRmrwA,RestaurantsPriceRange2,"2"
7dKIMvsTQI6zO-NYdRmrwA,RestaurantsReservations,"False"
7dKIMvsTQI6zO-NYdRmrwA,RestaurantsTableService,"True"
7dKIMvsTQI6zO-NYdRmrwA,RestaurantsTakeOut,"True"
7dKIMvsTQI6zO-NYdRmrwA,WheelchairAccessible,"True"
7dKIMvsTQI6zO-NYdRmrwA,WiFi,"free"
7dKIMvsTQI6zO-NYdRmrwA,Caters,"True"
7dKIMvsTQI6zO-NYdRmrwA,OutdoorSeating,"True"
FYqFfaxVRW6pdviONXIoDw,Alcohol,"full_bar"
FYqFfaxVRW6pdviONXIoDw,Ambience,"{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"
FYqFfaxVRW6pdviONXIoDw,BikeParking,"True"
FYqFfaxVRW6pdviONXIoDw,BusinessAcceptsCreditCards,"True"
FYqFfaxVRW6pdviONXIoDw,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
FYqFfaxVRW6pdviONXIoDw,Caters,"False"
FYqFfaxVRW6pdviONXIoDw,CoatCheck,"False"
FYqFfaxVRW6pdviONXIoDw,GoodForDancing,"False"
FYqFfaxVRW6pdviONXIoDw,GoodForKids,"False"
FYqFfaxVRW6pdviONXIoDw,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
FYqFfaxVRW6pdviONXIoDw,HappyHour,"True"
FYqFfaxVRW6pdviONXIoDw,HasTV,"True"
FYqFfaxVRW6pdviONXIoDw,Music,"{'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
FYqFfaxVRW6pdviONXIoDw,NoiseLevel,"average"
FYqFfaxVRW6pdviONXIoDw,OutdoorSeating,"True"
FYqFfaxVRW6pdviONXIoDw,RestaurantsAttire,"dressy"
FYqFfaxVRW6pdviONXIoDw,RestaurantsDelivery,"False"
FYqFfaxVRW6pdviONXIoDw,RestaurantsGoodForGroups,"True"
FYqFfaxVRW6pdviONXIoDw,RestaurantsPriceRange2,"3"
FYqFfaxVRW6pdviONXIoDw,RestaurantsReservations,"True"
FYqFfaxVRW6pdviONXIoDw,RestaurantsTableService,"True"
FYqFfaxVRW6pdviONXIoDw,RestaurantsTakeOut,"True"
